"zip","propertyid","transdate","transvalue","transdate_previous","transvalue_previous","bathroomcnt","bedroomcnt","builtyear","finishedsquarefeet","lotsizesquarefeet","storycnt","latitude","longitude","usecode","censustract","viewtypeid","validation_idx","transmonth","trans_spr_ind","trans_sum_ind","trans_fal_ind","trans_win_ind","trans_build_age","trans_prev_ind","trans_prev_numyear","trans_val_2005","finished_lot_ratio","story_single_ind","story_mult_ind","view_type0","view_type1","view_type2","view_type3","view_type4","view_type5","view_type6","full_censustract","transvalue_log","trans_val_2005_log","res_ratio","bus_ratio","oth_ratio","tot_ratio","median_list_price","median_value_per_sqft","emp","qp1","ap","est"
98003,48951125,"9/28/2005",259500,"4/14/1995",112500,1.5,3,1958,1500,21336,1,47.329418,-122.351229,9,30100,0,0,9,0,0,1,0,47,1,10,143567.632245583,0.07,1,0,1,0,0,0,0,0,0,"53033030100",5.41413736218448,5.15705653794508,0.0567818,0.05006113,0.0729307633333333,0.055216,225000,136,22417,212991,900141,1531
98003,48757881,"11/22/2005",210500,"",NA,1,3,1959,920,9360,1,47.327069,-122.346159,9,30201,0,0,11,0,0,1,0,46,0,0,0,0.1,1,0,1,0,0,0,0,0,0,"53033030201",5.32325210017169,-Inf,0.057570255,0.03527232,0.10884537,0.05984879,225000,136,22417,212991,900141,1531
98003,48968177,"11/18/2005",204950,"3/20/2002",129500,1,3,1961,800,8400,1,47.326575,-122.338788,9,30201,0,0,11,0,0,1,0,44,1,3,138232.306212,0.1,1,0,1,0,0,0,0,0,0,"53033030201",5.31164792265252,5.14060955367461,0.057570255,0.03527232,0.10884537,0.05984879,225000,136,22417,212991,900141,1531
98003,48764545,"10/14/2005",447500,"1/17/1996",227000,1.75,5,1980,3060,10350,1,47.337322,-122.331558,9,30100,3,0,10,0,0,1,0,25,1,9,281797.254818394,0.3,1,0,0,0,1,0,0,0,0,"53033030100",5.65079303965193,5.44993675803157,0.0567818,0.05006113,0.0729307633333333,0.055216,225000,136,22417,212991,900141,1531
98003,49072069,"11/30/2005",225000,"9/17/2003",166500,1,3,1962,1060,9975,1,47.286485,-122.359377,9,30310,0,0,11,0,0,1,0,43,1,2,174928.3965,0.11,1,0,1,0,0,0,0,0,0,"53033030310",5.35218251811136,5.24286031515178,0.05535205,0.0619796545,0.033682505,0.05523775,225000,136,22417,212991,900141,1531
98003,48929957,"9/20/2005",319000,"",NA,2,3,1965,1810,7364,1,47.342778,-122.306761,9,30002,0,0,9,0,0,1,0,40,0,0,0,0.25,1,0,1,0,0,0,0,0,0,"53033030002",5.50379068305718,-Inf,0.202284,0.204896,0.217372,0.20402,225000,136,22417,212991,900141,1531
98003,48929897,"12/23/2005",242000,"",NA,1.75,4,1963,1610,7350,1,47.342995,-122.302809,9,30002,0,0,12,0,0,0,1,42,0,0,0,0.22,1,0,1,0,0,0,0,0,0,"53033030002",5.38381536598043,-Inf,0.202284,0.204896,0.217372,0.20402,225000,136,22417,212991,900141,1531
98003,48793137,"9/30/2005",209000,"5/31/1996",107000,1.5,3,1966,1270,8400,1,47.329469,-122.331475,9,30202,0,0,9,0,0,1,0,39,1,9,132829.543020124,0.15,1,0,1,0,0,0,0,0,0,"53033030202",5.32014628611105,5.12329467852366,0.132499,0.0793291,0.0329621,0.117578,225000,136,22417,212991,900141,1531
98003,48929833,"11/29/2005",275000,"2/25/1998",140000,2,4,1975,1710,7980,1,47.350497,-122.306626,9,30004,0,0,11,0,0,1,0,30,1,7,164940.033372859,0.21,1,0,1,0,0,0,0,0,0,"53033030004",5.43933269383026,5.21732607809935,0.092114315,0.00883955,0.055264825,0.080180735,225000,136,22417,212991,900141,1531
98003,58770973,"11/14/2005",307000,"",NA,2.5,3,2002,1680,7068,2,47.27638,-122.346309,9,30304,0,0,11,0,0,1,0,3,0,0,0,0.24,0,1,1,0,0,0,0,0,0,"53033030304",5.48713837547719,-Inf,0.0191949883333333,0.0423154666666667,0.00884869666666667,0.0204490456666667,225000,136,22417,212991,900141,1531
98003,48951185,"12/7/2005",329650,"4/1/1994",139950,1.75,5,1978,2560,8100,1,47.329945,-122.32256,9,30202,0,0,12,0,0,0,1,27,1,11,183241.686010856,0.32,1,0,1,0,0,0,0,0,0,"53033030202",5.51805308007972,5.26302427907568,0.132499,0.0793291,0.0329621,0.117578,225000,136,22417,212991,900141,1531
98003,48757813,"10/4/2005",241000,"",NA,1,4,1958,1140,9900,1,47.326248,-122.348274,9,30201,0,0,10,0,0,1,0,47,0,0,0,0.12,1,0,1,0,0,0,0,0,0,"53033030201",5.38201704257487,-Inf,0.057570255,0.03527232,0.10884537,0.05984879,225000,136,22417,212991,900141,1531
98003,48757841,"12/29/2005",213500,"",NA,1,3,1958,820,9775,1,47.327986,-122.348316,9,30201,0,0,12,0,0,0,1,47,0,0,0,0.08,1,0,1,0,0,0,0,0,0,"53033030201",5.32939787936104,-Inf,0.057570255,0.03527232,0.10884537,0.05984879,225000,136,22417,212991,900141,1531
98003,48926629,"11/18/2005",231200,"3/17/2003",165000,1.75,3,1963,1620,10112,1,47.320022,-122.351568,9,30201,0,0,11,0,0,1,0,42,1,2,173352.465,0.16,1,0,1,0,0,0,0,0,0,"53033030201",5.36398782974849,5.23893002152334,0.057570255,0.03527232,0.10884537,0.05984879,225000,136,22417,212991,900141,1531
98003,48968141,"10/24/2005",205000,"8/30/1994",94500,1,3,1961,1160,8470,1,47.329381,-122.338559,9,30201,0,0,10,0,0,1,0,44,1,11,123732.328174533,0.14,1,0,1,0,0,0,0,0,0,"53033030201",5.31175386105575,5.09248318478276,0.057570255,0.03527232,0.10884537,0.05984879,225000,136,22417,212991,900141,1531
98003,49064493,"10/28/2005",262000,"",NA,1,3,1955,1000,9375,1,47.318942,-122.317538,9,30202,0,0,10,0,0,1,0,50,0,0,0,0.11,1,0,1,0,0,0,0,0,0,"53033030202",5.41830129131975,-Inf,0.132499,0.0793291,0.0329621,0.117578,225000,136,22417,212991,900141,1531
98003,48870893,"10/27/2005",229950,"1/27/1999",139000,1,3,1965,1280,9000,1,47.325774,-122.333564,9,30202,0,0,10,0,0,1,0,40,1,6,161182.962871397,0.14,1,0,1,0,0,0,0,0,0,"53033030202",5.36163341391006,5.20731913472731,0.132499,0.0793291,0.0329621,0.117578,225000,136,22417,212991,900141,1531
98003,48960993,"9/28/2005",294000,"9/17/1992",135000,2.25,3,1990,1910,6000,2,47.288644,-122.353314,9,30310,0,0,9,0,0,1,0,15,1,13,187525.181371946,0.32,0,1,1,0,0,0,0,0,0,"53033030310",5.46834733041216,5.27305959417885,0.05535205,0.0619796545,0.033682505,0.05523775,225000,136,22417,212991,900141,1531
98003,48682601,"11/18/2005",455000,"3/31/1998",57000,2.5,4,1998,3270,8885,2,47.284276,-122.346429,9,30310,0,0,11,0,0,1,0,7,1,7,67154.1564446642,0.37,0,1,1,0,0,0,0,0,0,"53033030310",5.65801139665711,4.82707289809361,0.05535205,0.0619796545,0.033682505,0.05523775,225000,136,22417,212991,900141,1531
98003,48651057,"11/16/2005",1010000,"11/28/2000",700000,2.25,4,1991,5410,15002,1,47.332382,-122.35599,9,30100,3,0,11,0,0,1,0,14,1,5,794239.49379815,0.36,1,0,0,0,1,0,0,0,0,"53033030100",6.00432137378264,5.89995147868878,0.0567818,0.05006113,0.0729307633333333,0.055216,225000,136,22417,212991,900141,1531
98003,49021469,"11/23/2005",297000,"10/15/1997",148000,2.25,4,1975,1850,14400,2,47.354282,-122.314987,9,30003,0,0,11,0,0,1,0,30,1,8,178375.577234174,0.13,0,1,1,0,0,0,0,0,0,"53033030003",5.47275644931721,5.25133539152823,0.0540242333333333,0.0391425666666667,0.0312403633333333,0.0515597666666667,225000,136,22417,212991,900141,1531
98003,49065885,"11/18/2005",275000,"4/20/1992",119900,1.5,3,1962,1590,9114,1,47.365775,-122.312148,9,30003,2,0,11,0,0,1,0,43,1,13,166550.142566639,0.17,1,0,0,1,0,0,0,0,0,"53033030003",5.43933269383026,5.22154500878269,0.0540242333333333,0.0391425666666667,0.0312403633333333,0.0515597666666667,225000,136,22417,212991,900141,1531
98003,62944157,"11/1/2005",389000,"",NA,2.5,3,2004,2060,7299,2,47.292383,-122.359139,9,30310,0,0,11,0,0,1,0,1,0,0,0,0.28,0,1,1,0,0,0,0,0,0,"53033030310",5.58994960132571,-Inf,0.05535205,0.0619796545,0.033682505,0.05523775,225000,136,22417,212991,900141,1531
98003,48929949,"9/29/2005",245000,"6/3/2002",479000,1.75,3,1964,1380,7857,1,47.341857,-122.304991,9,30002,0,0,9,0,0,1,0,41,1,3,511299.418344,0.18,1,0,1,0,0,0,0,0,0,"53033030002",5.38916608436453,5.7086752986719,0.202284,0.204896,0.217372,0.20402,225000,136,22417,212991,900141,1531
98003,48721693,"9/22/2005",367000,"9/23/1999",233950,2.5,3,1990,2560,7447,2,47.2925,-122.346913,9,30310,0,0,9,0,0,1,0,15,1,6,271286.001178153,0.34,0,1,1,0,0,0,0,0,0,"53033030310",5.56466606425209,5.43342738400141,0.05535205,0.0619796545,0.033682505,0.05523775,225000,136,22417,212991,900141,1531
98003,48950573,"11/18/2005",310100,"8/9/2002",229000,1.5,3,1960,1510,11200,1,47.334709,-122.324856,9,30100,0,0,11,0,0,1,0,45,1,3,244441.684344,0.13,1,0,1,0,0,0,0,0,0,"53033030100",5.49150176623733,5.38817526759723,0.0567818,0.05006113,0.0729307633333333,0.055216,225000,136,22417,212991,900141,1531
98003,48949741,"10/20/2005",510000,"9/26/2003",335000,1.75,4,1977,2470,9500,1,47.334151,-122.336644,9,30100,3,0,10,0,0,1,0,28,1,2,351958.035,0.26,1,0,0,0,1,0,0,0,0,"53033030100",5.70757017609794,5.54649088434628,0.0567818,0.05006113,0.0729307633333333,0.055216,225000,136,22417,212991,900141,1531
98003,49021469,"11/23/2005",297000,"10/29/2001",202500,2.25,4,1975,1850,14400,2,47.354282,-122.314987,9,30003,0,0,11,0,0,1,0,30,1,4,222207.09794712,0.13,0,1,1,0,0,0,0,0,0,"53033030003",5.47275644931721,5.34675792746728,0.0540242333333333,0.0391425666666667,0.0312403633333333,0.0515597666666667,225000,136,22417,212991,900141,1531
98003,48968029,"10/25/2005",231000,"5/11/1999",127500,1,3,1960,1190,10125,1,47.325402,-122.346323,9,30201,0,0,10,0,0,1,0,45,1,6,147847.681770526,0.12,1,0,1,0,0,0,0,0,0,"53033030201",5.36361197989214,5.16981451924319,0.057570255,0.03527232,0.10884537,0.05984879,225000,136,22417,212991,900141,1531
98003,49071253,"9/23/2005",237000,"12/10/2001",169950,1.75,3,1983,1250,7200,1,47.318918,-122.331845,9,30202,0,0,9,0,0,1,0,22,1,4,186489.36442525,0.17,1,0,1,0,0,0,0,0,0,"53033030202",5.3747483460101,5.27065406883567,0.132499,0.0793291,0.0329621,0.117578,225000,136,22417,212991,900141,1531
98003,49127629,"9/20/2005",241000,"12/20/1995",116500,1,3,1967,1250,10892,1,47.32435,-122.322928,9,30202,0,0,9,0,0,1,0,38,1,10,148672.25916987,0.11,1,0,1,0,0,0,0,0,0,"53033030202",5.38201704257487,5.17222994085974,0.132499,0.0793291,0.0329621,0.117578,225000,136,22417,212991,900141,1531
98003,48721409,"11/1/2005",343000,"",NA,2.75,4,1996,2230,6928,2,47.30729,-122.327625,9,30303,0,0,11,0,0,1,0,9,0,0,0,0.32,0,1,1,0,0,0,0,0,0,"53033030303",5.53529412004277,-Inf,0.202339,0.538985,0.314922,0.245927,225000,136,22417,212991,900141,1531
98003,49074557,"10/17/2005",242939,"9/29/1994",124000,1.75,3,1985,1220,11555,1,47.331641,-122.297258,9,30002,0,0,10,0,0,1,0,20,1,11,162357.763953884,0.11,1,0,1,0,0,0,0,0,0,"53033030002",5.38549723948689,5.21047306143574,0.202284,0.204896,0.217372,0.20402,225000,136,22417,212991,900141,1531
98003,48651057,"11/16/2005",1010000,"5/30/1995",552000,2.25,4,1991,5410,15002,1,47.332382,-122.35599,9,30100,3,0,11,0,0,1,0,14,1,10,704438.515551658,0.36,1,0,0,0,1,0,0,0,0,"53033030100",6.00432137378264,5.8478430932269,0.0567818,0.05006113,0.0729307633333333,0.055216,225000,136,22417,212991,900141,1531
98003,48702169,"10/11/2005",270000,"",NA,1,3,1962,1220,9936,1,47.328456,-122.326658,9,30202,0,0,10,0,0,1,0,43,0,0,0,0.12,1,0,1,0,0,0,0,0,0,"53033030202",5.43136376415899,-Inf,0.132499,0.0793291,0.0329621,0.117578,225000,136,22417,212991,900141,1531
98003,48850173,"9/30/2005",269950,"",NA,1,5,1962,1600,8219,1,47.36769,-122.312168,9,30003,0,0,9,0,0,1,0,43,0,0,0,0.19,1,0,1,0,0,0,0,0,0,"53033030003",5.43128333180726,-Inf,0.0540242333333333,0.0391425666666667,0.0312403633333333,0.0515597666666667,225000,136,22417,212991,900141,1531
98003,48822793,"12/5/2005",290750,"9/30/1998",153000,2.25,3,1976,1740,9750,2,47.290787,-122.328303,9,30303,0,0,12,0,0,0,1,29,1,7,180255.893614625,0.18,0,1,1,0,0,0,0,0,0,"53033030303",5.46351972340049,5.25588947323871,0.202339,0.538985,0.314922,0.245927,225000,136,22417,212991,900141,1531
98003,61767673,"9/14/2005",120000,"",NA,NA,NA,NA,NA,9370,NA,47.321803,-122.317636,9,30202,0,0,9,0,0,1,0,NA,0,0,0,NA,NA,NA,1,0,0,0,0,0,0,"53033030202",5.07918124604763,-Inf,0.132499,0.0793291,0.0329621,0.117578,225000,136,22417,212991,900141,1531
98003,49065821,"12/5/2005",230000,"",NA,2.25,3,1962,1470,8050,1,47.364822,-122.308138,9,30003,0,0,12,0,0,0,1,43,0,0,0,0.18,1,0,1,0,0,0,0,0,0,"53033030003",5.36172783601759,-Inf,0.0540242333333333,0.0391425666666667,0.0312403633333333,0.0515597666666667,225000,136,22417,212991,900141,1531
98003,48949733,"11/15/2005",420000,"",NA,1.75,4,1966,2520,9440,1,47.333655,-122.336075,9,30100,3,0,11,0,0,1,0,39,0,0,0,0.27,1,0,0,0,1,0,0,0,0,"53033030100",5.6232492903979,-Inf,0.0567818,0.05006113,0.0729307633333333,0.055216,225000,136,22417,212991,900141,1531
98003,49001957,"12/30/2005",218000,"4/8/1991",131950,2.5,3,1990,1670,6296,2,47.292188,-122.351584,9,30310,0,0,12,0,0,0,1,15,1,14,190986.618404988,0.27,0,1,1,0,0,0,0,0,0,"53033030310",5.33845649360461,5.28100293920342,0.05535205,0.0619796545,0.033682505,0.05523775,225000,136,22417,212991,900141,1531
98003,49123597,"10/19/2005",287000,"4/24/1992",127700,1.75,3,1987,2050,7700,1,47.285237,-122.360492,9,30310,0,0,10,0,0,1,0,18,1,13,177384.930823685,0.27,1,0,1,0,0,0,0,0,0,"53033030310",5.45788189673399,5.24891672294726,0.05535205,0.0619796545,0.033682505,0.05523775,225000,136,22417,212991,900141,1531
98003,48841197,"12/30/2005",400000,"",NA,1.75,3,1974,1630,39204,1,47.279201,-122.335422,9,30304,0,0,12,0,0,0,1,31,0,0,0,0.04,1,0,1,0,0,0,0,0,0,"53033030304",5.60205999132796,-Inf,0.0191949883333333,0.0423154666666667,0.00884869666666667,0.0204490456666667,225000,136,22417,212991,900141,1531
98003,60962929,"10/27/2005",283000,"1/22/2003",217950,2.5,4,2002,1850,7709,2,47.286148,-122.360463,9,30310,0,0,10,0,0,1,0,3,1,2,228982.84695,0.24,0,1,1,0,0,0,0,0,0,"53033030310",5.45178643552429,5.35980295066314,0.05535205,0.0619796545,0.033682505,0.05523775,225000,136,22417,212991,900141,1531
98003,48880793,"11/30/2005",276000,"11/1/2000",180000,2.25,3,1988,1520,9600,2,47.34952,-122.295825,9,30004,0,0,11,0,0,1,0,17,1,5,204233.012690953,0.16,0,1,1,0,0,0,0,0,0,"53033030004",5.44090908206522,5.31012594377783,0.092114315,0.00883955,0.055264825,0.080180735,225000,136,22417,212991,900141,1531
98003,49133897,"10/19/2005",284500,"5/14/1996",137000,1.5,3,1980,1540,9660,1,47.335651,-122.302274,9,30002,0,0,10,0,0,1,0,25,1,9,170071.470969691,0.16,1,0,1,0,0,0,0,0,0,"53033030002",5.45408227073109,5.23063146799485,0.202284,0.204896,0.217372,0.20402,225000,136,22417,212991,900141,1531
98003,48796121,"11/15/2005",331950,"",NA,2.25,4,1977,2100,7000,2,47.325495,-122.327456,9,30202,0,0,11,0,0,1,0,28,0,0,0,0.3,0,1,1,0,0,0,0,0,0,"53033030202",5.52107267298294,-Inf,0.132499,0.0793291,0.0329621,0.117578,225000,136,22417,212991,900141,1531
98003,55791533,"11/17/2005",369950,"",NA,2.5,4,2002,2410,6156,2,47.276827,-122.304612,9,30304,0,0,11,0,0,1,0,3,0,0,0,0.39,0,1,1,0,0,0,0,0,0,"53033030304",5.5681430316577,-Inf,0.0191949883333333,0.0423154666666667,0.00884869666666667,0.0204490456666667,225000,136,22417,212991,900141,1531
98003,48950449,"10/26/2005",264200,"",NA,1.75,3,1959,1630,12325,1,47.334494,-122.320839,9,30100,0,0,10,0,0,1,0,46,0,0,0,0.13,1,0,1,0,0,0,0,0,0,"53033030100",5.42193281327851,-Inf,0.0567818,0.05006113,0.0729307633333333,0.055216,225000,136,22417,212991,900141,1531
98003,48661969,"12/14/2005",230000,"6/30/1995",109950,1.5,3,1954,1380,12000,1,47.332131,-122.314917,9,30202,0,0,12,0,0,0,1,51,1,10,140313.432581349,0.12,1,0,1,0,0,0,0,0,0,"53033030202",5.36172783601759,5.14709924919451,0.132499,0.0793291,0.0329621,0.117578,225000,136,22417,212991,900141,1531
98003,48938517,"10/3/2005",237000,"10/4/1995",108500,1,3,1954,1700,21439,1,47.281816,-122.345709,9,30310,0,0,10,0,0,1,0,51,1,10,138463.005321295,0.08,1,0,1,0,0,0,0,0,0,"53033030310",5.3747483460101,5.14133375368225,0.05535205,0.0619796545,0.033682505,0.05523775,225000,136,22417,212991,900141,1531
98003,48814597,"9/27/2005",231700,"5/26/1999",119000,1,3,1971,880,7124,1,47.331746,-122.338754,9,30201,0,0,9,0,0,1,0,34,1,6,137991.169652491,0.12,1,0,1,0,0,0,0,0,0,"53033030201",5.36492603378998,5.13985129586574,0.057570255,0.03527232,0.10884537,0.05984879,225000,136,22417,212991,900141,1531
98003,48870865,"9/27/2005",220000,"",NA,1,3,1965,1230,8750,1,47.32661,-122.334272,9,30202,0,0,9,0,0,1,0,40,0,0,0,0.14,1,0,1,0,0,0,0,0,0,"53033030202",5.34242268082221,-Inf,0.132499,0.0793291,0.0329621,0.117578,225000,136,22417,212991,900141,1531
98003,48938517,"10/3/2005",237000,"2/18/2004",178400,1,3,1954,1700,21439,1,47.281816,-122.345709,9,30310,0,0,10,0,0,1,0,51,1,1,183216.8,0.08,1,0,1,0,0,0,0,0,0,"53033030310",5.3747483460101,5.26296529363738,0.05535205,0.0619796545,0.033682505,0.05523775,225000,136,22417,212991,900141,1531
98003,48870849,"10/20/2005",230000,"2/22/2000",136650,1,3,1962,970,8395,1,47.328233,-122.333586,9,30202,0,0,10,0,0,1,0,43,1,5,155046.895467882,0.12,1,0,1,0,0,0,0,0,0,"53033030202",5.36172783601759,5.1904630747032,0.132499,0.0793291,0.0329621,0.117578,225000,136,22417,212991,900141,1531
98003,48796133,"9/16/2005",355000,"",NA,2.25,4,1977,2730,7350,2,47.326762,-122.326863,9,30202,0,0,9,0,0,1,0,28,0,0,0,0.37,0,1,1,0,0,0,0,0,0,"53033030202",5.55022835305509,-Inf,0.132499,0.0793291,0.0329621,0.117578,225000,136,22417,212991,900141,1531
98003,48721381,"9/19/2005",338810,"",NA,2.75,4,1995,2230,7719,2,47.307343,-122.328201,9,30303,0,0,9,0,0,1,0,10,0,0,0,0.29,0,1,1,0,0,0,0,0,0,"53033030303",5.52995622007876,-Inf,0.202339,0.538985,0.314922,0.245927,225000,136,22417,212991,900141,1531
98003,48841205,"12/7/2005",399000,"",NA,2.25,5,1968,3360,24750,1,47.274285,-122.345026,9,30304,0,0,12,0,0,0,1,37,0,0,0,0.14,1,0,1,0,0,0,0,0,0,"53033030304",5.60097289568675,-Inf,0.0191949883333333,0.0423154666666667,0.00884869666666667,0.0204490456666667,225000,136,22417,212991,900141,1531
98003,60962925,"11/28/2005",332500,"12/24/2002",220000,2.5,4,2002,1850,7200,2,47.285621,-122.36014,9,30310,0,0,11,0,0,1,0,3,1,3,234834.80592,0.26,0,1,1,0,0,0,0,0,0,"53033030310",5.52179164963912,5.37076246607954,0.05535205,0.0619796545,0.033682505,0.05523775,225000,136,22417,212991,900141,1531
98003,49065817,"10/17/2005",268500,"",NA,1.5,5,1962,2040,10872,1,47.364909,-122.309184,9,30003,0,0,10,0,0,1,0,43,0,0,0,0.19,1,0,1,0,0,0,0,0,0,"53033030003",5.42894429003557,-Inf,0.0540242333333333,0.0391425666666667,0.0312403633333333,0.0515597666666667,225000,136,22417,212991,900141,1531
98003,48783233,"10/26/2005",251000,"10/3/1988",78950,2.25,3,1940,1620,12000,1,47.269677,-122.338599,9,30304,0,0,10,0,0,1,0,65,1,17,131400.888561085,0.14,1,0,1,0,0,0,0,0,0,"53033030304",5.39967372148104,5.11859830202644,0.0191949883333333,0.0423154666666667,0.00884869666666667,0.0204490456666667,225000,136,22417,212991,900141,1531
98004,48685269,"9/7/2005",1460653,"",NA,2.25,2,2005,3350,9000,2,47.623586,-122.198738,9,24000,0,0,9,0,0,1,0,0,0,0,0,0.37,0,1,1,0,0,0,0,0,0,"53033024000",6.16454705502783,-Inf,0.12263321,0.0583915,0.1290425,0.11475723,998800,473,51289,674092,2890774,3026
98004,48942381,"10/7/2005",300000,"8/31/1999",179000,2.5,3,1989,1870,5983,2,47.284994,-122.351214,9,23802,0,0,10,0,0,1,0,16,1,6,207566.549309209,0.31,0,1,1,0,0,0,0,0,0,"53033023802",5.47712125471966,5.31715736545311,0.401586,0.57324,0.309185,0.41902,998800,473,51289,674092,2890774,3026
98004,48897793,"10/12/2005",680000,"",NA,1,3,1949,1050,6600,1,47.611154,-122.224674,9,24200,8,0,10,0,0,1,0,56,0,0,0,0.16,1,0,0,0,0,0,1,0,0,"53033024200",5.83250891270624,-Inf,0.49656081335,0.5,0.5,0.49660195875,998800,473,51289,674092,2890774,3026
98004,49080805,"11/1/2005",501000,"",NA,1,3,1952,1280,8040,1,47.633246,-122.209373,9,24000,0,0,11,0,0,1,0,53,0,0,0,0.16,1,0,1,0,0,0,0,0,0,"53033024000",5.69983772586725,-Inf,0.12263321,0.0583915,0.1290425,0.11475723,998800,473,51289,674092,2890774,3026
98004,49127981,"10/17/2005",1200000,"12/17/1999",700000,2.25,5,1969,3550,18095,2,47.625427,-122.225156,9,24100,2,0,10,0,0,1,0,36,1,6,811712.76266171,0.2,0,1,0,1,0,0,0,0,0,"53033024100",6.07918124604763,5.90940237448747,0.112337,0.00467134,0.0226391,0.0906916,998800,473,51289,674092,2890774,3026
98004,48731113,"9/16/2005",590000,"",NA,2,4,1952,2020,7700,1,47.623311,-122.207356,9,24000,0,0,9,0,0,1,0,53,0,0,0,0.26,1,0,1,0,0,0,0,0,0,"53033024000",5.77085201164214,-Inf,0.12263321,0.0583915,0.1290425,0.11475723,998800,473,51289,674092,2890774,3026
98004,48742409,"11/1/2005",900000,"",NA,2.5,4,1953,4070,13980,1,47.621266,-122.209092,9,24000,8,0,11,0,0,1,0,52,0,0,0,0.29,1,0,0,0,0,0,1,0,0,"53033024000",5.95424250943933,-Inf,0.12263321,0.0583915,0.1290425,0.11475723,998800,473,51289,674092,2890774,3026
98004,48717997,"10/28/2005",495000,"3/19/1997",189000,1,3,1952,1480,10260,1,47.624452,-122.19244,9,24000,0,0,10,0,0,1,0,53,1,8,227790.433089587,0.14,1,0,1,0,0,0,0,0,0,"53033024000",5.69460519893357,5.35753548030652,0.12263321,0.0583915,0.1290425,0.11475723,998800,473,51289,674092,2890774,3026
98004,48661633,"9/9/2005",540000,"",NA,1.5,3,1954,1330,9200,1,47.632445,-122.198219,9,24000,0,0,9,0,0,1,0,51,0,0,0,0.14,1,0,1,0,0,0,0,0,0,"53033024000",5.73239375982297,-Inf,0.12263321,0.0583915,0.1290425,0.11475723,998800,473,51289,674092,2890774,3026
98004,48942381,"10/7/2005",300000,"12/21/1993",142000,2.5,3,1989,1870,5983,2,47.284994,-122.351214,9,23802,0,0,10,0,0,1,0,16,1,12,191503.601257219,0.31,0,1,1,0,0,0,0,0,0,"53033023802",5.47712125471966,5.28217694536173,0.401586,0.57324,0.309185,0.41902,998800,473,51289,674092,2890774,3026
98004,48921665,"10/21/2005",760000,"",NA,2.75,5,1966,2640,17651,1,47.641039,-122.205283,9,24000,3,0,10,0,0,1,0,39,0,0,0,0.15,1,0,0,0,1,0,0,0,0,"53033024000",5.88081359228079,-Inf,0.12263321,0.0583915,0.1290425,0.11475723,998800,473,51289,674092,2890774,3026
98004,48661637,"12/14/2005",600000,"4/3/2003",297500,1.5,4,1954,1420,8400,1,47.633194,-122.196474,9,24000,0,0,12,0,0,0,1,51,1,2,312559.7475,0.17,1,0,1,0,0,0,0,0,0,"53033024000",5.77815125038364,5.49493304737401,0.12263321,0.0583915,0.1290425,0.11475723,998800,473,51289,674092,2890774,3026
98004,48776829,"12/1/2005",1020000,"",NA,2.25,4,1964,2440,15584,2,47.643449,-122.218719,9,24100,0,0,12,0,0,0,1,41,0,0,0,0.16,0,1,1,0,0,0,0,0,0,"53033024100",6.00860017176192,-Inf,0.112337,0.00467134,0.0226391,0.0906916,998800,473,51289,674092,2890774,3026
98004,49109705,"10/31/2005",1085000,"9/22/1994",512903,2.75,5,1976,4220,20800,1,47.621552,-122.222121,9,24100,8,0,10,0,0,1,0,29,1,11,671562.775848703,0.2,1,0,0,0,0,0,1,0,0,"53033024100",6.03542973818455,5.82708661556081,0.112337,0.00467134,0.0226391,0.0906916,998800,473,51289,674092,2890774,3026
98004,48837745,"12/1/2005",662000,"8/31/2001",500000,2.5,5,1963,2470,12989,1,47.624897,-122.206326,9,24000,0,0,12,0,0,0,1,42,1,4,548659.501104,0.19,1,0,1,0,0,0,0,0,0,"53033024000",5.8208579894397,5.73930290425261,0.12263321,0.0583915,0.1290425,0.11475723,998800,473,51289,674092,2890774,3026
98004,48996625,"12/27/2005",1237500,"",NA,1.75,3,1950,3110,12320,1,47.613346,-122.226789,9,24200,3,0,12,0,0,0,1,55,0,0,0,0.25,1,0,0,0,1,0,0,0,0,"53033024200",6.09254520760561,-Inf,0.49656081335,0.5,0.5,0.49660195875,998800,473,51289,674092,2890774,3026
98004,48798333,"11/17/2005",7000000,"",NA,3.75,3,1987,4460,27364,2,47.644692,-122.239923,9,24200,3,0,11,0,0,1,0,18,0,0,0,0.16,0,1,0,0,1,0,0,0,0,"53033024200",6.84509804001426,-Inf,0.49656081335,0.5,0.5,0.49660195875,998800,473,51289,674092,2890774,3026
98004,48798289,"9/20/2005",4618000,"",NA,3.5,4,1961,3400,24012,1,47.642349,-122.241258,9,24200,3,0,9,0,0,1,0,44,0,0,0,0.14,1,0,0,0,1,0,0,0,0,"53033024200",6.66445392858116,-Inf,0.49656081335,0.5,0.5,0.49660195875,998800,473,51289,674092,2890774,3026
